51667,Dayton,MN,Minneapolis-St Paul,"Hennepin, Minneapolis-St Paul",Hennepin,6248,232600,233700,234900,235600,235800,235900,236500,238000,239900,242100,244600,246700,248700,250200,251900,253100,253200,252400,253100,254300
26194,North Oaks,MN,Minneapolis-St Paul,"Ramsey, Minneapolis-St Paul",Ramsey,6264,609400,617000,621800,624400,623200,621700,623000,625900,624300,617400,614300,620400,627200,628400,629800,630600,633100,642900,654000,658400
30929,Clear Lake,MN,Minneapolis-St Paul,"Sherburne, Minneapolis-St Paul",Sherburne,6345,211200,213300,214100,215100,216900,218300,218900,219600,220800,222200,223600,224100,223100,222900,224400,226200,227000,228100,229300,230300
44587,Chisago City,MN,Minneapolis-St Paul,"Chisago, Minneapolis-St Paul",Chisago,6362,210100,212300,216100,219200,220900,222400,224600,227400,230500,232100,232300,232700,233000,232800,233400,235600,237900,239800,241500,243000
26896,Saginaw,MN,Duluth,"Saint Louis, Duluth",Saint Louis,6370,159100,160100,161200,162400,163300,163400,163400,164300,165800,167000,167800,168000,167500,167000,166700,167200,168800,171400,174500,177100
21632,Barnesville,MN,Fargo,"Clay, Fargo",Clay,6491,155800,156200,156400,155100,153400,154500,157800,159600,159800,159800,160200,161000,161800,163100,164100,164700,165400,166000,166600,167800
32377,Lake Crystal,MN,Mankato,"Blue Earth, Mankato",Blue Earth,6502,157900,159000,156700,152700,150900,151000,151500,151500,151900,153100,154500,155700,156600,158200,160600,163800,165700,167300,168600,169700
10330,Belle Plaine,MN,Minneapolis-St Paul,"Scott, Minneapolis-St Paul",Scott,6581,183600,185000,185400,185100,184000,182800,182700,183300,184100,185200,186300,187100,188300,190400,192400,194200,196500,199000,200700,202000
19615,Newport,MN,Minneapolis-St Paul,"Washington, Minneapolis-St Paul",Washington,6661,160900,161400,163100,164700,165700,166100,166000,165900,165900,165300,164200,163500,163500,164300,165600,166600,166900,166900,167400,168000
17776,Dilworth,MN,Fargo,"Clay, Fargo",Clay,6675,157700,158400,159300,160400,161500,162800,163700,164200,165000,165500,165800,166200,166400,166800,167200,167400,167700,167900,168400,169100
45759,Hinckley,MN,N/A,"Pine, N/A",Pine,6738,96600,99600,103100,106500,110000,112900,114800,117100,120700,121800,121300,121000,121800,122100,121900,120300,117000,113800,112000,111000
53449,Mountain Iron,MN,Duluth,"Saint Louis, Duluth",Saint Louis,6927,90200,90400,90000,89800,90500,92000,93400,93900,94200,95600,96900,97800,98600,99700,100300,100500,101000,101900,102400,102800
4978,Greenfield,MN,Minneapolis-St Paul,"Hennepin, Minneapolis-St Paul",Hennepin,7055,350700,353500,355900,357900,358100,355900,353900,353500,355300,355600,354500,355500,360600,364500,365000,363300,364400,370500,377400,381900
44884,Deephaven,MN,Minneapolis-St Paul,"Hennepin, Minneapolis-St Paul",Hennepin,7070,545400,544400,544600,545400,545100,543000,540500,537100,533900,533200,534300,535700,539300,545500,551700,558100,563400,569000,575400,580900
43693,Hawley,MN,Fargo,"Clay, Fargo",Clay,7113,189700,190000,191600,193700,195800,198600,200600,202000,205000,209900,213600,214200,215100,215900,216400,217500,219700,220800,221500,221600
5894,Medina,MN,Minneapolis-St Paul,"Hennepin, Minneapolis-St Paul",Hennepin,7305,537700,545000,548900,548300,546400,544200,540100,536000,534400,534400,533000,531400,531800,534400,538300,541100,543700,547600,554900,562400
40448,Proctor,MN,Duluth,"Saint Louis, Duluth",Saint Louis,7324,112200,111900,112100,113000,114200,115600,117600,119900,121100,121700,122400,123400,125200,126700,127800,128500,129100,129600,130500,131300
50382,Bayport,MN,Minneapolis-St Paul,"Washington, Minneapolis-St Paul",Washington,7354,200700,202100,203400,204500,205600,206500,206300,205900,206200,206100,206300,206700,206500,206600,208400,209900,210200,210100,210700,211400
19788,Osseo,MN,Minneapolis-St Paul,"Hennepin, Minneapolis-St Paul",Hennepin,7570,161600,162500,164100,165400,166000,166800,167900,168600,169600,170500,170400,169700,169200,168800,169200,170500,171800,172900,174100,175200
43231,Watertown,MN,Minneapolis-St Paul,"Carver, Minneapolis-St Paul",Carver,7572,195100,196600,197800,198400,198700,199100,199900,200800,201500,202600,204500,205600,205700,206800,209200,210500,210200,209200,208900,209100
39374,Lauderdale,MN,Minneapolis-St Paul,"Ramsey, Minneapolis-St Paul",Ramsey,7804,181300,181100,180800,181800,183400,183400,182400,182300,183300,183800,184300,184800,184500,182700,181600,181500,182900,185300,188100,190000
29167,Lindstrom,MN,Minneapolis-St Paul,"Chisago, Minneapolis-St Paul",Chisago,8101,191300,192000,194200,196200,197300,198600,199500,200300,201900,202800,203000,203900,205800,207800,209700,211300,211800,211900,213200,214900
39497,Long Lake,MN,Minneapolis-St Paul,"Hennepin, Minneapolis-St Paul",Hennepin,8276,252000,251200,251800,252000,251800,252900,254500,255700,257400,258700,259300,260800,262500,263700,266300,269300,269900,269400,270400,272000
5753,Madison Lake,MN,Mankato,"Blue Earth, Mankato",Blue Earth,8334,224000,222700,221800,224500,227500,229200,230900,231600,233600,239600,247200,252300,254400,255100,257600,261100,264100,265200,265000,265000
8025,Wyoming,MN,Minneapolis-St Paul,"Chisago, Minneapolis-St Paul",Chisago,8506,184200,185100,185900,186000,185500,184300,182900,182100,181900,181400,180900,180900,181800,183800,186500,189000,190700,192700,195100,197200
31954,Harris,MN,Minneapolis-St Paul,"Chisago, Minneapolis-St Paul",Chisago,8542,180300,182400,184600,186300,187000,187500,188500,189200,188900,188000,186600,185900,187000,189000,189700,189400,189100,188500,188000,187800
41824,Zimmerman,MN,Minneapolis-St Paul,"Sherburne, Minneapolis-St Paul",Sherburne,8602,144300,144700,145700,146600,147500,148900,150900,152900,154200,155300,156500,157500,158400,159900,162400,165200,167200,167700,166800,166000
11987,Houston,MN,La Crosse,"Houston, La Crosse",Houston,8638,120900,122100,121700,117700,112900,111300,113200,116900,121400,125800,129600,132100,135000,138000,140300,143700,149600,154800,156200,155800
17357,Center City,MN,Minneapolis-St Paul,"Chisago, Minneapolis-St Paul",Chisago,8690,193300,194700,198000,200600,201400,202100,203600,205900,208600,211400,213800,215500,215600,215100,214600,214900,215400,215300,215200,215700
12287,Lakeland,MN,Minneapolis-St Paul,"Washington, Minneapolis-St Paul",Washington,8697,232500,231800,232100,232400,232400,232000,231800,232200,233600,234700,236800,238800,239500,240600,243000,244400,244000,243400,243900,244800
169229,Arnold,MN,Duluth,"Saint Louis, Duluth",Saint Louis,8705,140300,142100,142600,142800,143300,143500,143700,144700,145500,145800,145800,144800,143200,142100,141200,140400,141000,142900,145500,147500
43495,Taylors Falls,MN,Minneapolis-St Paul,"Chisago, Minneapolis-St Paul",Chisago,8912,152300,153500,155000,156100,156700,157200,157000,156700,157600,158900,159400,159900,161100,162500,163600,165200,166600,167400,167400,167300
39632,Marine on Saint Croix,MN,Minneapolis-St Paul,"Washington, Minneapolis-St Paul",Washington,8914,300500,299000,299900,300500,301300,303200,305800,307200,308800,312200,316000,319300,321200,323800,327500,330200,331400,332600,333500,334300
12836,Morristown,MN,Faribault,"Rice, Faribault",Rice,9029,147400,149300,150400,150800,151000,152600,153900,155400,155600,153000,150400,150400,150400,149500,149300,150000,151100,151800,153700,156100
13051,Norwood Young America,MN,Minneapolis-St Paul,"Carver, Minneapolis-St Paul",Carver,9047,163800,164900,166800,167900,167800,167900,168000,168300,168800,170200,171700,173100,174100,175000,176800,179500,180900,180600,179900,179600
5843,Mayer,MN,Minneapolis-St Paul,"Carver, Minneapolis-St Paul",Carver,9081,216000,217900,220800,222300,222700,222900,223400,223700,224200,224700,225300,225700,226300,228900,232700,234500,234100,233400,232600,231700
12551,Mapleton,MN,Mankato,"Blue Earth, Mankato",Blue Earth,9325,135900,135000,134800,136000,137600,139400,141900,143600,142500,140300,139600,140700,142600,144000,145300,145100,142400,139400,136400,133300
9422,Tonka Bay,MN,Minneapolis-St Paul,"Hennepin, Minneapolis-St Paul",Hennepin,9329,590500,589500,586400,589700,590900,584600,578400,578600,583900,593500,601400,607500,616100,623700,632600,636200,637100,639800,641600,639800
36758,Spring Park,MN,Minneapolis-St Paul,"Hennepin, Minneapolis-St Paul",Hennepin,9387,220300,221300,224900,228400,230400,233400,236100,240000,247600,255000,258800,261400,262900,263000,259900,254300,251000,250800,252300,255100
20286,Sabin,MN,Fargo,"Clay, Fargo",Clay,9396,159800,160100,160700,162500,165400,167900,170200,171700,172300,173000,173900,174700,174800,174600,174800,175500,175600,175700,175400,174800
11647,Good Thunder,MN,Mankato,"Blue Earth, Mankato",Blue Earth,9502,172500,175200,177000,177500,178000,179500,181900,185100,188500,191400,193200,194800,196900,198000,199000,202400,206500,209400,210700,210900
27731,Waconia,MN,Minneapolis-St Paul,"Carver, Minneapolis-St Paul",Carver,9570,227500,229100,231500,232400,232100,232400,233100,233600,234500,235400,236500,237600,239100,241300,243800,245400,245800,245600,245100,244700
27045,Shafer,MN,Minneapolis-St Paul,"Chisago, Minneapolis-St Paul",Chisago,9727,161200,161500,160900,161100,161500,161500,161300,161900,162400,162800,163000,163500,164100,165200,166500,168600,170200,170800,170400,169800
10045,Afton,MN,Minneapolis-St Paul,"Washington, Minneapolis-St Paul",Washington,9771,388000,385500,387600,391000,394800,398300,400100,401000,402800,404500,407000,409200,410400,412500,417000,420000,421500,424000,426900,428600
53248,Meadowlands,MN,Duluth,"Saint Louis, Duluth",Saint Louis,9909,91900,93100,90800,87100,84700,84600,87300,92100,94000,92500,91700,91800,92500,93300,94200,94900,96400,97500,98500,99300
26242,Oak Park Heights,MN,Minneapolis-St Paul,"Washington, Minneapolis-St Paul",Washington,9934,187800,189700,192100,194200,195800,196500,196600,196800,197700,198700,200100,201600,203100,204800,206000,206800,207300,207400,207700,208400
47822,Stanchfield,MN,Minneapolis-St Paul,"Chisago, Minneapolis-St Paul",Chisago,9978,174400,175300,177000,179300,180900,182000,183200,183700,183900,184300,185400,186100,187300,189100,189400,186400,183100,180500,180500,181200
38450,Excelsior,MN,Minneapolis-St Paul,"Hennepin, Minneapolis-St Paul",Hennepin,9983,364700,369200,372600,372200,373300,372600,369100,366300,365400,365000,366900,369700,372000,374600,376000,374700,377100,386800,399000,407600
170302,Lake Saint Croix Beach,MN,Minneapolis-St Paul,"Washington, Minneapolis-St Paul",Washington,10127,161900,162400,161600,159900,158900,159800,161700,162200,161700,162000,163600,165500,166900,167500,168400,169700,170700,171000,171500,172100
34558,Victoria,MN,Minneapolis-St Paul,"Carver, Minneapolis-St Paul",Carver,10256,323400,324300,325800,326400,325500,324100,323300,322900,323500,324900,326400,327600,328600,331100,334800,337600,339400,340900,341300,341300
16755,Amboy,MN,Mankato,"Blue Earth, Mankato",Blue Earth,10259,157200,161600,162300,158400,155500,155400,155700,156200,157300,159800,161300,160400,158600,157600,158400,159600,160400,162100,162800,161500
56216,Nerstrand,MN,Faribault,"Rice, Faribault",Rice,10263,190700,190700,188100,186500,186900,188200,189100,189500,190200,188900,186000,185100,188100,190200,191200,193000,196400,199500,202300,203900
35295,Cologne,MN,Minneapolis-St Paul,"Carver, Minneapolis-St Paul",Carver,10297,198800,199500,200600,200900,201000,201900,204100,206800,208500,209300,210700,212000,213100,215300,218200,219600,219700,219500,219400,219200
53117,Makinen,MN,Duluth,"Saint Louis, Duluth",Saint Louis,10329,99900,102200,103400,102900,102200,100500,98400,97500,97500,97500,98700,99900,98600,97100,98100,98100,97400,98900,102500,105500
16369,Rushford,MN,Rochester,"Fillmore, Rochester",Fillmore,10409,97200,100500,103700,105900,107400,109300,112100,114400,115900,116700,118500,121700,124800,125900,125700,125200,124600,124200,123200,122200
25746,Maple Plain,MN,Minneapolis-St Paul,"Hennepin, Minneapolis-St Paul",Hennepin,10434,210200,213300,215300,216500,218000,220000,222100,223700,225900,227600,227600,226300,224200,222600,222200,221200,219400,219200,221300,223900
6865,Rush City,MN,Minneapolis-St Paul,"Chisago, Minneapolis-St Paul",Chisago,10450,90200,93600,97700,101900,105500,107800,108400,108200,108500,109700,110400,110700,111200,112200,113600,115300,117400,119000,120800,122800
14167,Tower,MN,Duluth,"Saint Louis, Duluth",Saint Louis,10631,151000,150000,149700,150500,151900,153100,152900,151400,150300,151100,152800,153600,153000,151900,151300,150200,149000,148500,149500,150700
16542,Eagle Lake,MN,Mankato,"Blue Earth, Mankato",Blue Earth,10638,166600,168100,169000,169800,170700,171900,174000,175700,177600,181400,185600,188700,191800,194300,196400,198700,200400,200500,199100,197500
25887,Milaca,MN,Minneapolis-St Paul,"Mille Lacs, Minneapolis-St Paul",Mille Lacs,10655,92900,96700,99800,103100,106800,109600,110500,111400,113400,115000,116200,118500,121300,122000,121300,121900,123200,125100,127400,129500
31278,Dundas,MN,Faribault,"Rice, Faribault",Rice,10665,161700,162000,160800,160100,159200,158900,159500,160400,160900,160700,160300,160500,162600,166200,169000,170000,170100,168700,167300,167000
40772,Scandia,MN,Minneapolis-St Paul,"Washington, Minneapolis-St Paul",Washington,10685,281200,280500,281600,282700,283200,283600,283100,283300,285000,287000,288600,290500,291200,292600,296900,301400,303800,306000,310100,314300
47505,Saint Bonifacius,MN,Minneapolis-St Paul,"Hennepin, Minneapolis-St Paul",Hennepin,10699,214700,215600,217000,218300,218700,219300,221300,222800,222500,222400,223100,222400,220500,220100,221100,222300,223900,225500,227000,228300
18795,Kansas City,MO,Kansas City,"Jackson, Kansas City",Jackson,34,101900,102200,102400,102400,102700,103800,104700,105300,105800,106200,106400,106700,107500,108200,108600,109400,110000,110600,111100,111300
6891,Saint Louis,MO,St. Louis,"Saint Louis City, St. Louis",Saint Louis City,52,95900,95800,96200,96500,96600,96700,97100,98300,100300,102300,103400,103900,104400,105200,106000,106900,107700,108200,108900,109600
7222,Springfield,MO,Springfield,"Greene, Springfield",Greene,95,111700,112000,111700,111100,110600,110500,111000,112000,112900,113500,113500,113400,113800,114400,114900,115500,116200,116400,116600,116800
12038,Independence,MO,Kansas City,"Jackson, Kansas City",Jackson,237,82000,82400,82500,82500,82700,82800,82800,82700,82700,83000,83400,83900,84500,85200,86300,87500,88700,89800,90700,91200
10918,Columbia,MO,Columbia,"Boone, Columbia",Boone,306,148700,148700,148800,148900,148700,148500,148800,149200,149500,150200,150800,151100,151600,152400,153000,153100,153300,153700,153900,153900
39398,Lees Summit,MO,Kansas City,"Jackson, Kansas City",Jackson,446,175700,176000,175800,175900,176300,176300,176500,177100,178000,178600,179200,180600,183200,186900,190900,193800,194800,194800,194400,194000
40689,Saint Charles,MO,St. Louis,"Saint Charles, St. Louis",Saint Charles,511,161700,161800,162000,162500,163400,164000,164600,165300,166400,167400,167900,168100,168900,169800,170600,171800,173200,174100,174500,174700
13059,O Fallon,MO,St. Louis,"Saint Charles, St. Louis",Saint Charles,566,194400,194600,194800,195400,196200,196600,196800,197800,199700,201600,202900,204000,205400,206600,208400,210400,212000,213300,215100,216200
47526,Saint Peters,MO,St. Louis,"Saint Charles, St. Louis",Saint Charles,707,160000,160400,160400,160700,161800,162900,163700,164500,165400,166200,166900,167700,168800,169800,171300,172800,174100,174900,175800,176600
31580,Florissant,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,799,82300,81800,81500,81800,82400,82900,83300,83500,83600,84100,84800,84900,84900,85500,86800,87900,88200,88700,89600,90500
51386,Chesterfield,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,985,340400,340400,341700,344300,347500,350000,351800,352800,353400,354400,356500,359400,361500,363600,367100,369600,369300,367800,367200,367700
37464,Blue Springs,MO,Kansas City,"Jackson, Kansas City",Jackson,1054,129300,129900,131000,132600,134300,135500,136000,136300,136700,136800,136800,137100,138100,139300,140400,141300,142700,144400,145400,145800
31546,Fenton,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,1055,184300,184000,184300,185400,186700,188000,188700,189000,189500,190500,191700,192900,194000,195700,197700,199100,199600,200100,201400,203000
15924,Wildwood,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,1166,333600,333600,335100,338500,341200,342300,343300,344100,344000,344400,346100,348200,350300,353800,358500,361300,360700,359500,360800,363400
26256,Oakville,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,1177,210500,209900,210200,211300,212700,213700,214500,215000,215100,215300,216400,217700,218200,219300,221500,223100,223100,223500,225500,228000
54801,University City,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,1198,168500,168500,168700,169200,170200,171500,173300,174600,175700,177100,178800,180100,180900,181700,183500,184800,184600,184600,186400,188800
16807,Arnold,MO,St. Louis,"Jefferson, St. Louis",Jefferson,1212,131400,131400,131500,131800,132300,133000,133700,134300,134900,135700,136300,137200,138100,138600,138900,139400,139700,140000,140400,140500
23942,Cape Girardeau,MO,Cape Girardeau,"Cape Girardeau, Cape Girardeau",Cape Girardeau,1215,119100,118800,119000,119000,118700,118600,118500,118100,117900,118100,118600,118800,118300,117800,118000,119100,120300,120500,119900,119600
30338,Ballwin,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,1379,236100,235300,235700,237100,238800,240300,242100,243300,243600,243600,244900,246700,248100,250100,253200,255300,255200,254900,256800,259700
13453,Raytown,MO,Kansas City,"Jackson, Kansas City",Jackson,1438,80100,81100,81800,82400,82900,83600,84200,84500,84700,85000,85200,85200,85400,86400,87500,88400,89300,90300,91600,92800
46488,Mehlville,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,1519,138100,138100,138500,139300,140200,141200,142600,143300,143300,143200,143600,143900,144200,145300,146800,147500,147400,147600,148800,150300
47440,Rolla,MO,Rolla,"Phelps, Rolla",Phelps,1530,131500,131900,131500,129500,127200,125500,124200,123900,124600,125500,125800,125800,126100,126900,127700,127300,126100,125000,124300,123800
52791,Kirkwood,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,1634,234600,233700,234400,236400,238900,241400,243400,244700,245300,246400,249400,252900,255300,257400,260200,262900,264700,266000,268400,271000
18357,Grandview,MO,Kansas City,"Jackson, Kansas City",Jackson,1725,88000,87700,86500,85400,85500,86500,87100,87700,88200,89000,89900,90800,91300,92500,94500,96100,97100,97600,98700,100000
34718,Wentzville,MO,St. Louis,"Saint Charles, St. Louis",Saint Charles,1739,187200,187500,188100,189100,189900,190200,190700,191800,193000,194200,195100,195800,197100,198500,200300,202400,203900,204400,205000,205500
5624,Liberty,MO,Kansas City,"Clay, Kansas City",Clay,1745,150500,150400,150600,150400,150000,150000,150500,151200,151800,152200,152700,153500,154100,154700,155400,156000,156400,156800,157100,157200
52216,Gladstone,MO,Kansas City,"Clay, Kansas City",Clay,1769,116300,116600,116500,116200,115800,115200,115000,115500,116300,117200,118000,118700,119700,120700,121200,121800,122700,123500,124300,125000
24701,Festus,MO,St. Louis,"Jefferson, St. Louis",Jefferson,1770,131400,132200,132400,132300,132500,133400,134200,134600,135000,135600,135900,136200,136700,136700,136700,137400,138000,138400,139300,139900
21186,Webster Groves,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,1844,233000,232600,233500,236000,238500,240600,242900,244600,245700,246700,248600,251100,253500,256100,259300,261600,262500,263400,265500,268000
42716,Maryland Heights,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,1968,138100,137200,137200,137900,138600,139200,140400,141500,142500,143700,144900,145500,146000,147200,149000,150100,150300,151100,153000,154700
21161,Warrensburg,MO,Warrensburg,"Johnson, Warrensburg",Johnson,1988,139000,136900,135400,135600,138700,142400,144200,145400,146000,145800,145300,144000,141800,139300,136800,136000,138600,142400,145400,147300
45261,Ferguson,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,2006,61300,60800,60900,61200,61600,62100,62600,62700,62600,62800,62800,62400,62100,62700,63500,64200,64700,65200,65800,66400
8878,Ozark,MO,Springfield,"Christian, Springfield",Christian,2032,186800,187200,187100,186200,185300,184500,186800,192100,196000,197300,196600,194700,194800,196800,198100,199500,200000,199900,200800,201800
18676,Imperial,MO,St. Louis,"Jefferson, St. Louis",Jefferson,2063,157000,158200,158200,158000,158000,158000,157800,157500,157300,157200,157200,157600,158500,159200,159800,160900,161700,161900,162200,162500
11056,De Soto,MO,St. Louis,"Jefferson, St. Louis",Jefferson,2068,115500,116600,117600,118700,119300,119500,119500,119500,119500,119900,120200,120500,121000,121100,120600,119600,118600,118200,118300,118400
44124,Belton,MO,Kansas City,"Cass, Kansas City",Cass,2116,124200,123600,121100,118700,117400,117300,117400,117900,118800,119600,120000,120300,120400,120200,120900,122600,124000,124300,124200,124200
48883,Affton,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,2144,131700,131100,131400,132100,133000,133800,134200,134200,134300,134700,135600,136700,137800,138900,140300,141200,141500,141900,143300,144800
13942,Spanish Lake,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,2189,79200,78400,77900,77800,77800,78300,78800,78600,77900,78200,79000,79000,78800,79200,79500,79800,79700,79200,79200,79900
51590,Creve Coeur,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,2272,370200,369300,370300,372300,373700,375400,378600,380800,381900,384000,387000,389100,389500,391900,397300,402000,403800,405900,409500,413400
19798,Overland,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,2351,70200,70200,70900,71500,71500,71100,71300,71500,71800,72200,72800,73200,73300,74000,75300,76100,76200,76600,77400,78300
32661,Manchester,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,2401,208400,208200,209100,210800,213100,215700,218100,219400,220000,220800,222100,223400,224300,225400,227500,229600,230300,230300,231400,233200
33633,Republic,MO,Springfield,"Greene, Springfield",Greene,2412,112500,112400,112200,111900,111700,112100,113300,114400,115500,116500,117000,117100,117600,118500,119000,119500,120300,120800,121300,121900
31989,Hazelwood,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,2448,84700,84100,84000,84200,83900,83600,83800,84000,84000,84100,84600,84700,84300,84200,84800,85500,85800,86300,87700,89300
172302,Concord,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,2454,178300,178000,178900,180600,182300,183800,185600,187700,189000,189700,191200,193100,194500,196200,198200,198800,198400,198000,199100,201000
12083,Jackson,MO,Cape Girardeau,"Cape Girardeau, Cape Girardeau",Cape Girardeau,2471,155800,155400,155300,155000,153500,151100,149300,147800,145900,144800,144700,145200,145200,145900,146800,149000,150400,151200,151500,152100
33599,Raymore,MO,Kansas City,"Cass, Kansas City",Cass,2472,175400,175400,173100,169500,166600,165800,165800,165900,166200,166400,166900,167300,167200,167000,167800,169300,170700,171500,172200,172600
12119,Jennings,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,2487,49900,49900,50100,50300,50500,50300,49700,49400,49400,49700,50100,50000,49400,49000,48900,48800,48500,48600,49000,49400
46216,Lemay,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,2523,83200,83200,83600,84200,84500,85100,86300,87000,86900,86900,87200,87200,87500,88600,89400,89700,89600,89100,89000,89400
24101,Clayton,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,2606,581500,581800,583500,585800,588700,591400,596200,600800,603800,607100,614400,621300,625700,631600,641500,647600,646400,644200,646900,650600
41291,Troy,MO,St. Louis,"Lincoln, St. Louis",Lincoln,2671,142600,143400,145600,146600,145500,143600,142200,141600,142000,142700,143200,143900,144400,144900,145300,146000,146700,149100,153900,158300
54786,Union,MO,St. Louis,"Franklin, St. Louis",Franklin,2787,112000,111600,112000,112800,114300,115700,116000,115400,116100,117100,118700,120100,120400,120000,120800,122100,122700,122200,121500,121800
38138,Dardenne Prairie,MO,St. Louis,"Saint Charles, St. Louis",Saint Charles,2810,265500,265700,265900,266700,267900,268600,269100,270500,272000,273200,274800,276600,278800,280900,282900,285100,287700,289800,292000,293500
25874,Mexico,MO,Mexico,"Audrain, Mexico",Audrain,2846,89600,89300,89200,89000,88500,87500,86200,85600,86300,86600,86700,86800,87200,87800,89400,91100,92800,94900,97700,99800
14481,Washington,MO,St. Louis,"Franklin, St. Louis",Franklin,2915,140700,141200,142100,142600,143100,144200,145200,145900,146800,148100,149500,150600,151200,151400,151500,151500,150900,149900,149300,149200
25474,Lake Saint Louis,MO,St. Louis,"Saint Charles, St. Louis",Saint Charles,2932,214100,215600,217100,218200,219000,219700,220700,221700,223200,224700,226000,226800,228100,229800,231300,232800,234900,236000,236700,237400
31960,Harrisonville,MO,Kansas City,"Cass, Kansas City",Cass,3078,146000,146900,143900,140900,138500,137200,136300,135700,135400,135700,136400,136200,135200,134800,135800,137300,139400,141100,142000,142700
51075,Bolivar,MO,Springfield,"Polk, Springfield",Polk,3100,123400,124400,125700,126200,126200,125800,125800,126100,126700,127100,127400,127900,128700,129300,129900,130700,131300,131700,132300,132900
3612,Bellefontaine Neighbors,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,3108,52600,52600,52800,53300,53700,53400,53000,52700,52800,52900,52800,52200,51700,51400,51300,51400,51600,51700,51700,51900
22889,Saint Ann,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,3179,73400,73300,73700,74000,74100,73900,73800,73800,73900,74000,74300,74800,75200,75700,76900,77600,77400,77600,78600,79700
20702,Sullivan,MO,St. Louis,"Franklin, St. Louis",Franklin,3257,85800,85000,84500,83500,83200,84100,85600,86200,86100,86000,87500,90200,92600,94200,95900,97000,97300,95800,93400,92300
29879,Crestwood,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,3380,179400,179800,181600,183500,185100,186700,188300,189200,189500,190100,191600,193800,195200,195900,197600,199100,199600,200200,202600,205300
44306,Bridgeton,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,3426,130900,130700,130800,131100,132200,133800,135000,135800,136800,138000,139300,140800,141500,142700,144800,146400,146500,146500,147100,147700
24579,Ellisville,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,3504,226900,226400,227300,228700,229800,231300,233700,235000,235300,235400,236600,237900,238100,239200,242100,244000,243600,243200,244300,246200
30878,Chillicothe,MO,N/A,"Livingston, N/A",Livingston,3506,81700,81400,81200,80900,80900,82200,84200,85100,85400,86100,86700,87700,89000,91500,94200,96300,98200,98700,97800,97700
12167,Kearney,MO,Kansas City,"Clay, Kansas City",Clay,3543,176700,176900,176900,176600,176400,176200,176300,176700,177600,178900,180400,181300,182000,183300,184800,186200,188400,191800,195400,197600
12777,Moberly,MO,Moberly,"Randolph, Moberly",Randolph,3594,70200,70100,70400,70800,70500,70400,70200,69000,68100,68900,71700,74000,74900,74100,72300,70800,70000,69500,70000,70800
14169,Town and Country,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,3616,656700,653700,656700,661900,667500,674000,681400,686000,688600,690200,692700,692900,693000,698700,708800,715300,717100,719500,726900,735800
44464,Carthage,MO,Joplin,"Jasper, Joplin",Jasper,3651,71300,71300,71300,71500,71400,71400,72200,73100,73700,74000,74000,74300,75100,75900,76600,76800,76400,75700,74800,74200
4946,Grain Valley,MO,Kansas City,"Jackson, Kansas City",Jackson,3715,147400,148000,148700,149900,151200,151900,152500,153100,153700,154900,155900,155400,154500,155500,155700,154800,154300,154600,153600,151900
34185,Sunset Hills,MO,St. Louis,"Saint Louis, St. Louis",Saint Louis,3772,328700,329300,332300,336300,339900,342400,344100,344400,343400,343500,345900,348000,349600,353300,358800,361700,361200,361100,364900,369500
10216,Aurora,MO,N/A,"Lawrence, N/A",Lawrence,3806,71600,71900,71800,71700,70900,70400,71100,72200,73100,74100,74700,75300,75900,76200,76400,76000,75300,74800,74500,74100
13881,Smithville,MO,Kansas City,"Clay, Kansas City",Clay,3846,162800,163200,164000,164700,165000,165200,165400,165800,165900,166100,166800,167700,168700,169700,170100,170500,171900,173100,173600,174000
10712,Carl Junction,MO,Joplin,"Jasper, Joplin",Jasper,3888,105100,105000,104900,104400,104200,104900,106000,106600,107000,107600,107600,108100,109200,108900,108100,108300,108100,107500,107000,106700
